"ID";"FECHA_COMPRA";"IDCLIENTE";"IDPRODUCTO";"CANTIDAD";"PRECIO";"IMPORTE";"IDESTADO";"CreatedAt";"UpdatedAt"
7;"2024-06-20";2;7;777;777.0;777.0;1;"";"2024-06-25"
9;"2024-06-12";1;1;500;10.0;6000.0;1;"2024-06-21";"2024-06-26"
16;"2024-06-22";1;1;1;1.0;1.0;1;"2024-06-23";"2024-06-23"
29;"2024-06-21";1;1;1;1.0;111.0;1;"2024-06-23";"2024-06-23"
49;"2024-06-23";1;1;1;1.0;9.0;1;"2024-06-23";"2024-06-23"
50;"2024-06-23";1;1;1;1.0;9.0;1;"2024-06-23";"2024-06-23"
51;"2024-06-23";1;1;1;1.0;9.0;1;"2024-06-23";"2024-06-23"
52;"2024-06-23";1;1;1;1.0;9.0;1;"2024-06-23";"2024-06-23"
53;"2024-06-23";1;1;1;1.0;9.0;1;"2024-06-23";"2024-06-23"
54;"2024-06-23";1;1;444;555.0;44.0;1;"2024-06-23";"2024-07-02"
56;"2024-06-11";1;1;123;1.0;1231.0;1;"2024-06-23";"2024-06-23"
57;"2024-06-11";1;1;123;1.0;1231.0;1;"2024-06-23";"2024-06-23"
58;"2024-06-11";1;1;123;1.0;1231.0;1;"2024-06-23";"2024-06-23"
136;"2024-06-22";1;1;1;1.0;1.0;1;"2024-06-24";"2024-06-24"
199;"0000-00-00";1;1;33;1.0;33.0;1;"2024-06-25";"2024-06-25"
200;"0000-00-00";1;1;777;777.0;777.0;1;"2024-06-25";"2024-06-25"
202;"2024-06-12";1;1;500;10.0;3500.0;1;"2024-06-25";"2024-06-25"
203;"2024-06-12";1;1;500;10.0;3500.0;1;"2024-06-25";"2024-06-25"
204;"2024-06-11";1;2;600;20.0;12000.0;2;"2024-06-25";"2024-06-25"
207;"2024-06-21";2;6;600;14.0;455.0;1;"2024-06-25";"2024-06-25"
217;"2024-07-04";1;1;721;721.0;721.0;1;"2024-07-04";"2024-07-04"
